customer_id,age,tenure,monthly_charges,total_charges,contract_type,churn
1,56,4,81.1,324.4,One year,1
2,69,9,166.67,1500.03,Two year,0
3,46,8,34.42,275.36,Two year,0
4,32,5,181.07,905.35,One year,1
5,60,0,118.57,0.0,Two year,0
6,25,0,167.11,0.0,Two year,0
7,78,1,101.42,101.42,Two year,0
8,38,8,135.84,1086.72,One year,0
9,56,2,114.75,229.5,Two year,0
10,75,0,151.69,0.0,One year,0
11,36,4,34.69,138.76,One year,0
12,40,6,30.86,185.16,Month-to-month,0
13,28,5,64.48,322.4,Month-to-month,1
14,28,0,48.72,0.0,Two year,1
15,41,4,176.92,707.68,One year,0
16,70,4,59.46,237.84,Month-to-month,0
17,53,5,195.66,978.3,Two year,0
18,57,2,80.64,161.28,Month-to-month,0
19,41,4,52.78,211.12,Month-to-month,0
20,20,6,162.15,972.9,One year,0
21,39,4,138.57,554.28,One year,0
22,70,4,109.68,438.72,Month-to-month,0
23,19,4,119.97,479.88,Month-to-month,0
24,41,9,149.46,1345.14,One year,0
25,61,9,61.12,550.08,Two year,0
26,47,2,199.34,398.68,One year,0
27,55,0,195.46,0.0,Month-to-month,0
28,19,4,137.06,548.24,Two year,1
29,77,8,55.92,447.36,Month-to-month,1
30,38,0,142.44,0.0,Two year,0
31,50,2,33.0,66.0,Month-to-month,0
32,29,3,25.52,76.56,Two year,0
33,75,0,66.38,0.0,Two year,0
34,39,0,103.27,0.0,Month-to-month,0
35,78,7,176.29,1234.03,Two year,1
36,61,1,150.89,150.89,One year,0
37,42,7,153.69,1075.83,Month-to-month,1
38,66,6,96.59,579.54,One year,0
39,44,9,82.27,740.43,Month-to-month,0
40,76,9,86.79,781.11,Two year,1
41,59,1,197.78,197.78,Two year,0
42,45,5,27.22,136.1,Two year,0
43,77,5,176.07,880.35,Month-to-month,0
44,33,2,124.16,248.32,One year,0
45,32,1,98.95,98.95,One year,1
46,79,0,150.55,0.0,Month-to-month,0
47,79,5,107.6,538.0,Month-to-month,1
48,64,4,177.22,708.88,One year,1
49,79,8,182.13,1457.04,One year,1
50,68,0,95.91,0.0,One year,0
51,61,6,69.83,418.98,One year,0
52,72,4,126.62,506.48,Month-to-month,1
53,69,4,184.23,736.92,Month-to-month,0
54,74,1,57.92,57.92,Two year,0
55,20,2,132.13,264.26,One year,0
56,54,6,133.68,802.08,Two year,0
57,68,5,151.96,759.8,Month-to-month,0
58,24,1,43.68,43.68,Month-to-month,0
59,38,5,148.85,744.25,Two year,0
60,26,1,183.63,183.63,One year,1
61,56,1,52.34,52.34,One year,0
62,35,1,62.76,62.76,One year,1
63,21,2,194.85,389.7,One year,0
64,42,1,52.58,52.58,Two year,1
65,77,3,173.79,521.37,Two year,0
66,31,8,108.61,868.88,Month-to-month,1
67,67,5,64.5,322.5,One year,0
68,75,0,176.73,0.0,One year,1
69,26,7,100.15,701.05,One year,0
70,43,6,112.67,676.02,Two year,1
71,70,9,84.66,761.94,One year,1
72,19,2,126.73,253.46,Two year,0
73,37,0,49.43,0.0,One year,0
74,45,4,90.39,361.56,One year,1
75,64,3,194.49,583.47,Month-to-month,0
76,77,9,66.46,598.14,One year,1
77,24,7,138.21,967.47,One year,0
78,61,0,78.53,0.0,Month-to-month,0
79,78,9,159.23,1433.07,Two year,1
80,25,0,43.56,0.0,Two year,0
81,64,3,194.57,583.71,One year,1
82,52,7,101.68,711.76,Two year,0
83,31,4,62.49,249.96,One year,0
84,34,1,33.23,33.23,Month-to-month,0
85,53,5,50.56,252.8,Month-to-month,0
86,67,4,113.56,454.24,One year,0
87,57,1,80.66,80.66,Month-to-month,0
88,21,2,169.2,338.4,Month-to-month,0
89,19,8,97.56,780.48,One year,0
90,79,6,64.77,388.62,One year,1
91,23,6,131.09,786.54,Month-to-month,0
92,71,5,147.22,736.1,Two year,0
93,59,7,50.07,350.49,Two year,0
94,21,3,50.17,150.51,One year,0
95,71,7,26.6,186.2,One year,1
96,46,3,152.55,457.65,Two year,0
97,35,7,139.48,976.36,Month-to-month,0
98,43,8,105.43,843.44,Two year,0
99,61,2,171.95,343.9,Two year,0
100,51,2,165.02,330.04,Two year,1
101,27,1,125.36,125.36,Two year,0
102,79,9,176.29,1586.61,One year,1
103,53,2,57.05,114.1,One year,0
104,31,2,40.15,80.3,Month-to-month,0
105,48,4,68.55,274.2,Month-to-month,1
106,65,4,30.28,121.12,Month-to-month,0
107,32,1,115.61,115.61,Month-to-month,0
108,25,9,188.59,1697.31,Two year,0
109,31,5,27.08,135.4,One year,0
110,40,4,41.98,167.92,One year,0
111,77,5,101.4,507.0,Month-to-month,0
112,74,0,188.1,0.0,Month-to-month,0
113,79,4,76.91,307.64,Two year,0
114,57,8,111.3,890.4,Two year,0
115,38,9,27.48,247.32,Month-to-month,0
116,33,1,46.7,46.7,One year,0
117,62,0,197.59,0.0,One year,0
118,35,9,193.72,1743.48,One year,1
119,64,8,20.89,167.12,Month-to-month,0
120,70,9,191.33,1721.97,One year,1
121,41,8,135.04,1080.32,Two year,0
122,43,8,176.23,1409.84,Two year,0
123,42,5,101.85,509.25,Month-to-month,0
124,77,7,112.81,789.67,Two year,0
125,77,0,107.99,0.0,Month-to-month,0
126,77,9,140.04,1260.36,One year,0
127,62,3,45.14,135.42,One year,0
128,58,0,25.4,0.0,One year,1
129,46,7,75.43,528.01,Two year,0
130,32,0,146.84,0.0,Month-to-month,0
131,62,2,56.33,112.66,One year,1
132,18,3,141.22,423.66,Month-to-month,0
133,42,7,194.58,1362.06,One year,0
134,24,5,36.9,184.5,Two year,0
135,26,9,141.07,1269.63,Two year,1
136,41,6,99.88,599.28,Month-to-month,1
137,18,7,176.27,1233.89,Two year,0
138,61,1,51.89,51.89,Two year,0
139,25,9,144.67,1302.03,Month-to-month,1
140,41,7,170.86,1196.02,One year,0
141,28,2,190.03,380.06,Two year,0
142,68,6,142.98,857.88,Month-to-month,0
143,34,2,109.49,218.98,Two year,0
144,25,6,131.21,787.26,Two year,0
145,52,1,176.4,176.4,Two year,0
146,52,9,122.71,1104.39,Two year,0
147,50,5,25.47,127.35,Month-to-month,0
148,76,2,187.57,375.14,Month-to-month,1
149,22,2,144.11,288.22,Month-to-month,0
150,59,8,141.77,1134.16,Two year,0
151,56,6,58.82,352.92,Two year,0
152,75,4,138.6,554.4,Two year,0
153,58,9,90.9,818.1,Month-to-month,0
154,45,6,137.22,823.32,Two year,0
155,24,8,39.19,313.52,One year,1
156,26,0,138.41,0.0,Two year,1
157,25,6,199.89,1199.34,One year,0
158,29,5,28.68,143.4,Two year,0
159,51,9,195.89,1763.01,Month-to-month,0
160,50,8,93.24,745.92,Two year,1
161,65,0,176.74,0.0,One year,1
162,72,3,160.83,482.49,One year,0
163,40,8,122.06,976.48,Two year,0
164,79,3,152.92,458.76,One year,1
165,41,9,178.13,1603.17,One year,0
166,54,2,92.75,185.5,Month-to-month,0
167,52,8,78.87,630.96,Two year,0
168,61,1,140.17,140.17,Two year,0
169,57,3,165.41,496.23,Two year,1
170,39,5,157.21,786.05,One year,1
171,44,1,163.61,163.61,Two year,0
172,52,7,98.4,688.8,Two year,0
173,18,7,167.21,1170.47,Month-to-month,0
174,52,0,41.64,0.0,Month-to-month,0
175,54,2,118.01,236.02,Month-to-month,0
176,64,9,21.04,189.36,One year,0
177,31,8,78.43,627.44,Two year,0
178,20,4,85.96,343.84,Month-to-month,0
179,18,5,91.31,456.55,Month-to-month,0
180,22,3,145.18,435.54,Month-to-month,0
181,43,9,89.94,809.46,Two year,0
182,72,1,100.76,100.76,Two year,0
183,31,7,62.76,439.32,Two year,1
184,56,5,87.19,435.95,One year,0
185,44,4,60.91,243.64,One year,0
186,26,8,33.18,265.44,Month-to-month,1
187,32,0,128.62,0.0,Two year,1
188,32,4,140.28,561.12,Month-to-month,0
189,43,5,131.51,657.55,Two year,1
190,59,4,103.43,413.72,Two year,0
191,77,5,88.36,441.8,Two year,0
192,30,5,175.4,877.0,One year,0
193,68,6,113.43,680.58,One year,0
194,49,3,106.25,318.75,Two year,0
195,56,7,24.62,172.34,Month-to-month,0
196,66,6,81.42,488.52,Two year,0
197,69,8,88.44,707.52,Two year,0
198,78,6,91.79,550.74,Month-to-month,0
199,49,2,124.43,248.86,Two year,0
200,21,2,116.05,232.1,Month-to-month,0
201,47,7,129.42,905.94,One year,1
202,54,4,157.68,630.72,One year,1
203,40,3,166.34,499.02,Month-to-month,1
204,56,7,149.26,1044.82,One year,0
205,62,5,191.99,959.95,One year,1
206,32,1,23.28,23.28,Month-to-month,0
207,60,3,55.24,165.72,One year,0
208,46,3,21.36,64.08,Two year,0
209,53,5,136.55,682.75,Two year,0
210,30,5,181.65,908.25,Month-to-month,0
211,49,0,63.83,0.0,One year,0
212,24,7,186.87,1308.09,Two year,1
213,76,5,30.85,154.25,Two year,0
214,68,2,188.2,376.4,One year,0
215,39,8,83.29,666.32,One year,1
216,45,1,38.26,38.26,Two year,0
217,19,7,107.46,752.22,Two year,0
218,59,9,66.22,595.98,Month-to-month,0
219,62,2,71.28,142.56,Month-to-month,0
220,79,4,75.31,301.24,Two year,0
221,74,5,164.54,822.7,Month-to-month,0
222,70,9,117.05,1053.45,Two year,0
223,23,5,76.04,380.2,Two year,0
224,45,3,129.86,389.58,Month-to-month,0
225,45,2,148.91,297.82,Month-to-month,0
226,61,3,69.07,207.21,One year,0
227,61,0,94.44,0.0,One year,1
228,37,3,41.94,125.82,One year,0
229,47,0,52.61,0.0,Two year,0
230,79,0,142.6,0.0,Month-to-month,0
231,28,9,52.66,473.94,Two year,0
232,75,5,114.53,572.65,Month-to-month,0
233,72,4,147.63,590.52,Two year,0
234,45,3,39.24,117.72,One year,1
235,42,2,122.12,244.24,One year,1
236,56,0,66.18,0.0,One year,0
237,79,5,193.33,966.65,Two year,1
238,50,1,107.04,107.04,Month-to-month,0
239,18,7,165.08,1155.56,Month-to-month,0
240,74,9,119.04,1071.36,One year,0
241,44,4,27.81,111.24,One year,0
242,79,6,133.97,803.82,One year,1
243,74,9,191.25,1721.25,One year,0
244,69,1,128.29,128.29,Month-to-month,0
245,30,7,167.45,1172.15,Two year,1
246,58,1,179.16,179.16,Two year,0
247,20,3,61.05,183.15,Two year,0
248,56,0,58.17,0.0,Two year,0
249,23,4,129.98,519.92,One year,1
250,25,8,93.99,751.92,One year,1
251,44,0,171.18,0.0,One year,0
252,26,8,182.0,1456.0,Two year,0
253,79,7,83.62,585.34,One year,0
254,54,5,62.64,313.2,One year,1
255,50,6,160.49,962.94,Month-to-month,0
256,68,2,69.47,138.94,Month-to-month,0
257,59,0,168.07,0.0,One year,1
258,61,4,96.27,385.08,Month-to-month,0
259,41,1,140.16,140.16,Month-to-month,0
260,32,4,37.2,148.8,One year,0
261,76,7,132.29,926.03,One year,1
262,71,8,101.32,810.56,One year,0
263,49,1,125.59,125.59,One year,0
264,49,2,50.24,100.48,Two year,0
265,41,2,152.64,305.28,Two year,0
266,58,0,175.3,0.0,One year,0
267,69,7,59.01,413.07,Month-to-month,0
268,66,5,37.23,186.15,One year,1
269,79,7,24.25,169.75,One year,0
270,66,8,135.55,1084.4,Month-to-month,0
271,75,4,129.28,517.12,Two year,0
272,69,2,118.41,236.82,One year,0
273,29,4,61.75,247.0,One year,1
274,79,4,90.36,361.44,Two year,0
275,56,4,127.01,508.04,Two year,0
276,19,2,109.42,218.84,Month-to-month,0
277,20,9,197.8,1780.2,Two year,0
278,66,3,44.56,133.68,Two year,0
279,54,8,145.13,1161.04,Two year,0
280,66,9,92.78,835.02,Month-to-month,1
281,73,8,97.08,776.64,Two year,1
282,34,1,149.17,149.17,Two year,0
283,76,7,144.64,1012.48,Month-to-month,1
284,66,7,198.43,1389.01,Two year,0
285,19,6,43.11,258.66,Two year,0
286,19,7,38.74,271.18,Month-to-month,0
287,45,2,150.38,300.76,One year,0
288,71,5,124.11,620.55,Month-to-month,0
289,40,0,69.35,0.0,Two year,0
290,54,6,34.3,205.8,Two year,0
291,49,0,35.42,0.0,Two year,0
292,50,8,180.95,1447.6,Month-to-month,0
293,18,0,54.54,0.0,Two year,1
294,36,0,78.21,0.0,Two year,0
295,79,6,60.8,364.8,Month-to-month,0
296,19,1,83.9,83.9,One year,0
297,70,4,32.5,130.0,One year,0
298,61,7,113.43,794.01,Two year,1
299,43,7,32.17,225.19,Month-to-month,0
300,49,2,164.06,328.12,Two year,0
301,23,6,62.07,372.42,Month-to-month,1
302,49,2,117.2,234.4,Month-to-month,0
303,72,5,178.41,892.05,One year,0
304,21,5,137.16,685.8,One year,0
305,72,2,115.93,231.86,Month-to-month,1
306,28,6,78.38,470.28,Two year,0
307,73,2,79.94,159.88,One year,0
308,76,7,140.51,983.57,Two year,0
309,34,9,198.95,1790.55,One year,0
310,55,3,139.13,417.39,One year,0
311,41,0,120.4,0.0,Two year,0
312,22,3,151.52,454.56,One year,0
313,69,6,103.74,622.44,One year,1
314,51,3,30.83,92.49,Two year,1
315,23,5,121.21,606.05,One year,0
316,39,8,192.37,1538.96,One year,1
317,28,0,51.55,0.0,One year,0
318,65,4,144.2,576.8,Two year,0
319,33,6,56.17,337.02,Month-to-month,0
320,50,0,116.45,0.0,Two year,1
321,26,3,37.4,112.2,Month-to-month,1
322,77,5,101.07,505.35,One year,0
323,76,1,156.11,156.11,Month-to-month,1
324,23,9,82.56,743.04,Two year,0
325,33,4,139.68,558.72,Two year,1
326,46,9,163.18,1468.62,One year,1
327,20,0,186.89,0.0,Month-to-month,0
328,37,5,62.24,311.2,One year,1
329,77,5,91.88,459.4,One year,0
330,76,3,47.43,142.29,Two year,0
331,53,7,198.65,1390.55,Month-to-month,0
332,36,3,186.86,560.58,Month-to-month,0
333,43,7,117.19,820.33,Month-to-month,1
334,20,7,171.57,1200.99,Month-to-month,0
335,36,4,113.77,455.08,One year,0
336,37,3,132.25,396.75,One year,1
337,49,1,36.04,36.04,Two year,1
338,24,2,155.95,311.9,One year,0
339,69,2,42.99,85.98,One year,1
340,58,3,168.69,506.07,Two year,0
341,50,3,160.77,482.31,Two year,1
342,57,9,147.57,1328.13,Two year,0
343,56,4,26.51,106.04,One year,0
344,35,3,74.56,223.68,One year,0
345,57,9,67.36,606.24,Two year,0
346,18,7,84.82,593.74,Two year,0
347,28,5,35.78,178.9,Two year,0
348,45,5,188.65,943.25,One year,0
349,74,7,119.68,837.76,One year,1
350,42,6,74.99,449.94,Month-to-month,0
351,67,9,91.46,823.14,One year,0
352,40,9,100.5,904.5,One year,0
353,48,7,128.11,896.77,One year,0
354,47,1,112.82,112.82,Two year,1
355,59,8,185.49,1483.92,One year,1
356,52,0,109.45,0.0,Two year,0
357,24,7,198.59,1390.13,Month-to-month,0
358,77,3,173.26,519.78,Month-to-month,1
359,33,3,57.53,172.59,Two year,0
360,43,4,187.51,750.04,Two year,1
361,65,7,40.95,286.65,Two year,0
362,74,4,167.14,668.56,One year,1
363,69,7,88.51,619.57,Month-to-month,0
364,77,9,178.04,1602.36,Two year,0
365,66,0,176.25,0.0,One year,1
366,19,9,165.07,1485.63,Month-to-month,0
367,18,8,162.21,1297.68,One year,0
368,65,5,74.84,374.2,Month-to-month,0
369,79,2,34.57,69.14,One year,0
370,29,7,92.54,647.78,Month-to-month,0
371,22,8,51.23,409.84,Month-to-month,0
372,54,5,145.09,725.45,One year,0
373,49,6,82.3,493.8,Two year,0
374,76,0,195.61,0.0,Month-to-month,1
375,72,4,135.37,541.48,Two year,0
376,26,4,168.05,672.2,One year,0
377,58,9,43.85,394.65,Two year,0
378,52,3,175.16,525.48,Two year,0
379,36,5,186.1,930.5,Two year,0
380,65,6,107.67,646.02,Two year,0
381,33,8,129.13,1033.04,Two year,0
382,20,0,157.67,0.0,Month-to-month,0
383,37,5,51.47,257.35,Month-to-month,0
384,41,6,110.46,662.76,Month-to-month,0
385,71,2,91.76,183.52,One year,0
386,73,7,46.35,324.45,Two year,0
387,50,4,86.16,344.64,Month-to-month,0
388,41,8,32.27,258.16,One year,0
389,69,4,24.65,98.6,Month-to-month,1
390,28,8,44.33,354.64,Month-to-month,0
391,66,9,193.36,1740.24,Two year,0
392,25,3,118.92,356.76,One year,0
393,53,8,193.85,1550.8,Two year,0
394,55,4,97.85,391.4,Two year,0
395,57,9,76.13,685.17,Month-to-month,0
396,37,8,111.11,888.88,Two year,1
397,79,2,99.11,198.22,One year,0
398,52,3,39.02,117.06,Two year,1
399,65,8,135.35,1082.8,Two year,0
400,79,9,58.89,530.01,Two year,0
401,42,5,131.53,657.65,Month-to-month,0
402,52,1,137.04,137.04,One year,0
403,42,6,47.36,284.16,Month-to-month,0
404,46,1,31.04,31.04,Month-to-month,0
405,35,1,160.54,160.54,Month-to-month,0
406,63,0,102.76,0.0,Month-to-month,1
407,35,2,30.47,60.94,Month-to-month,1
408,19,5,199.08,995.4,One year,0
409,71,7,30.4,212.8,Two year,0
410,52,8,145.11,1160.88,Month-to-month,0
411,33,6,197.06,1182.36,Month-to-month,0
412,78,3,63.05,189.15,One year,0
413,58,5,45.6,228.0,One year,0
414,53,4,41.85,167.4,Two year,0
415,50,7,74.59,522.13,One year,0
416,21,0,38.19,0.0,Two year,1
417,50,0,144.59,0.0,Month-to-month,0
418,31,5,31.21,156.05,Month-to-month,1
419,38,9,111.7,1005.3,Two year,0
420,65,1,199.41,199.41,One year,0
421,37,4,166.51,666.04,Two year,0
422,73,0,130.74,0.0,One year,0
423,25,6,75.13,450.78,Month-to-month,0
424,24,0,132.3,0.0,One year,0
425,20,3,114.87,344.61,Two year,0
426,34,8,96.7,773.6,Two year,0
427,50,0,43.53,0.0,Month-to-month,0
428,65,3,179.59,538.77,One year,0
429,29,5,100.96,504.8,One year,0
430,76,5,55.03,275.15,One year,0
431,68,7,86.2,603.4,Month-to-month,0
432,39,0,94.54,0.0,One year,0
433,72,6,168.96,1013.76,Two year,1
434,39,0,152.05,0.0,One year,0
435,63,6,158.47,950.82,Month-to-month,1
436,47,2,21.99,43.98,One year,0
437,55,7,94.91,664.37,One year,0
438,55,2,106.64,213.28,Two year,0
439,62,0,23.45,0.0,One year,0
440,68,7,66.77,467.39,Two year,0
441,71,2,156.85,313.7,Two year,1
442,25,1,44.68,44.68,Month-to-month,0
443,44,0,116.36,0.0,Two year,0
444,44,2,58.74,117.48,Two year,0
445,51,1,22.18,22.18,Month-to-month,1
446,38,1,63.42,63.42,Two year,0
447,47,5,195.66,978.3,Month-to-month,0
448,50,0,164.28,0.0,One year,0
449,45,1,192.72,192.72,Month-to-month,1
450,64,5,107.81,539.05,Two year,1
451,50,2,39.75,79.5,Month-to-month,0
452,22,3,118.63,355.89,Two year,1
453,77,0,101.79,0.0,One year,1
454,78,7,171.98,1203.86,Month-to-month,0
455,65,6,37.65,225.9,One year,0
456,36,6,107.88,647.28,Two year,0
457,21,2,47.01,94.02,Two year,1
458,52,9,78.44,705.96,One year,0
459,66,9,152.72,1374.48,Month-to-month,1
460,34,2,105.68,211.36,Month-to-month,0
461,61,1,87.66,87.66,Two year,1
462,45,0,91.01,0.0,One year,0
463,47,6,102.7,616.2,One year,0
464,46,6,161.3,967.8,Month-to-month,1
465,63,1,180.58,180.58,Month-to-month,1
466,70,6,191.96,1151.76,Month-to-month,1
467,23,7,161.64,1131.48,One year,0
468,52,0,76.77,0.0,Month-to-month,0
469,77,8,143.86,1150.88,Month-to-month,0
470,58,6,98.77,592.62,Two year,0
471,54,2,65.84,131.68,Month-to-month,0
472,41,7,171.36,1199.52,Month-to-month,0
473,46,6,26.92,161.52,One year,0
474,66,7,182.32,1276.24,One year,1
475,63,5,103.07,515.35,Two year,0
476,70,8,134.7,1077.6,Month-to-month,0
477,48,4,138.68,554.72,Two year,0
478,52,2,181.12,362.24,One year,0
479,77,2,134.6,269.2,Two year,0
480,50,0,130.51,0.0,One year,1
481,69,7,32.0,224.0,Two year,1
482,78,1,113.31,113.31,Two year,1
483,38,2,47.03,94.06,Month-to-month,1
484,49,7,152.74,1069.18,Two year,0
485,40,7,112.2,785.4,Month-to-month,0
486,50,3,142.44,427.32,Month-to-month,0
487,20,3,27.5,82.5,Month-to-month,0
488,35,4,35.26,141.04,Month-to-month,0
489,42,5,148.94,744.7,Two year,0
490,59,4,32.98,131.92,One year,0
491,48,6,32.83,196.98,One year,0
492,71,1,22.18,22.18,One year,0
493,75,6,192.17,1153.02,Two year,0
494,20,9,152.75,1374.75,Month-to-month,0
495,57,6,83.59,501.54,One year,0
496,63,0,73.38,0.0,Two year,0
497,41,6,82.95,497.7,Month-to-month,1
498,67,4,159.44,637.76,One year,0
499,49,2,139.05,278.1,Month-to-month,0
500,64,2,53.34,106.68,One year,1
501,39,3,51.34,154.02,One year,0
